file,episode_id,seed,n_agents,num_steps,episode_step_limit,hit_step_limit,replay_outcome,winner_indices,winner_names,team_names,rewards,statuses
/home/sunrise/orbitwars/replays/rank1/episode-78519634.json,78519634,1336352157.0,2,123,500,False,win,[0],Jake Will,Jake Will | Isaiah @ Tufa Labs,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78520003.json,78520003,1645624507.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Jake Will | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78520430.json,78520430,1599794078.0,2,462,500,False,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | typeIIIfairy,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78520807.json,78520807,1569325858.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78521981.json,78521981,994763505.0,2,281,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78522869.json,78522869,326092534.0,2,366,500,False,win,[1],Isaiah @ Tufa Labs,typeIIIfairy | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78523251.json,78523251,1647892758.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Vadasz,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78523631.json,78523631,1249111958.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,cry | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78524226.json,78524226,1326488332.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Jake Will,"[1, -1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78524892.json,78524892,1823295986.0,2,500,500,True,win,[1],Isaiah @ Tufa Labs,Zachary Ruhe | Isaiah @ Tufa Labs,"[-1, 1]","[""DONE"", ""DONE""]"
/home/sunrise/orbitwars/replays/rank1/episode-78525790.json,78525790,2116970231.0,2,500,500,True,win,[0],Isaiah @ Tufa Labs,Isaiah @ Tufa Labs | Dingrong Xue,"[1, -1]","[""DONE"", ""DONE""]"
